"agent_id","tick_num","agent_type","pos_X","pos_Y","diameter","length","orientation_X","orientation_Y"
"11343","4997","eps","388.6772915184724","377.48770522743024","0.5","0.0","-0.8982686515355802","0.4394467313207033"
"11344","4997","eps","423.7152647472702","399.1272902383005","0.5","0.0","-0.9994679111054078","0.03261739828056251"
"21000","4997","cell","427.3746099674576","398.60466143685306","1.0","2.637265101125798","0.9375475433996685","0.3478571601465852"
"22000","4997","cell","431.53079221891477","398.9561848203661","1.0","3.4238431331350023","0.7815396282478616","-0.6238555998612133"
"11345","4997","eps","384.27689131772837","373.1665328829059","0.5","0.0","-0.8671685627506419","0.4980147425297629"
"11346","4997","eps","390.33760550187367","404.4848200801604","0.5","0.0","-0.9759738726533492","-0.21788758546099893"
"11347","4997","eps","361.66167534190373","391.7423558274078","0.5","0.0","-0.3430998027581471","-0.9392989541926046"
"11348","4997","eps","410.07733787875526","417.7783086107693","0.5","0.0","0.3085149176097015","0.9512195044322205"
"11349","4997","eps","389.90126064754827","383.6070010854122","0.5","0.0","0.9662298407458388","-0.257681770508259"
"11350","4997","eps","389.436317360287","411.65050962828906","0.5","0.0","0.3185943960407986","-0.9478911386923072"
"16000","4997","cell","368.2896818196443","416.9339085209152","1.0","3.482352193909258","0.8003825849626678","-0.5994895476056927"
"17000","4997","cell","371.7718352158403","416.5570585133067","1.0","3.482352193909258","0.09729746272405507","0.9952553460029547"
"11351","4997","eps","388.7113136547997","419.0936090063007","0.5","0.0","-0.9762959903136138","0.21643968974649744"
"11352","4997","eps","400.6787477965017","386.35865861472155","0.5","0.0","0.6075923946475186","-0.7942490050144816"
"11353","4997","eps","413.34848217959666","382.6324835446814","0.5","0.0","-0.34986385838440465","0.9368005553992682"
"11354","4997","eps","425.25737494300233","422.2152886111861","0.5","0.0","0.9251388014824565","-0.3796290268032781"
"11355","4997","eps","422.96687468685667","396.0326791741804","0.5","0.0","-0.3061185521986092","0.9519933991366891"
"19000","4997","cell","368.739356294122","385.9840667713396","1.0","3.0404273477473307","-0.3904935386048739","0.9206056681923287"
"20000","4997","cell","372.89766997645853","387.6753748419609","1.0","2.844283602234765","0.48056250121053423","-0.8769604794004547"
"11356","4997","eps","373.66082218562536","412.6116868108324","0.5","0.0","-0.4592595123437089","-0.8883021447243156"
"11357","4997","eps","391.840094274713","391.14836639897305","0.5","0.0","0.035969715748075594","0.9993528803926082"
"11358","4997","eps","399.48219485653334","409.84175531318465","0.5","0.0","0.847373881607975","0.5309967088114895"
"11359","4997","eps","414.08756310261","412.0758891824839","0.5","0.0","-0.9868058985557422","-0.16190774711419548"
"11360","4997","eps","422.866630520453","398.886492105526","0.5","0.0","-0.4087449687947359","-0.9126486456928484"
"11361","4997","eps","378.236023095957","376.08212377075745","0.5","0.0","-0.2681787217867891","-0.9633691780313527"
"11362","4997","eps","379.0572847087023","376.179226079795","0.5","0.0","0.9900441896232347","-0.1407568918144773"
"11363","4997","eps","408.285386001811","425.8418957571307","0.5","0.0","-0.9926312391692221","0.12117434970064636"
"11364","4997","eps","362.98288982849533","391.8697362225593","0.5","0.0","-0.7889827919735075","-0.6144152943813241"
"11365","4997","eps","412.16640321969606","382.4354212962902","0.5","0.0","0.6728502868481776","0.7397786773679851"
"11366","4997","eps","388.7987554684191","427.6465987270283","0.5","0.0","-0.9409945870730964","-0.3384216114540161"
"11367","4997","eps","422.00186678569673","385.64601936283316","0.5","0.0","0.9509462857510137","0.3093560434456572"
"17000","4997","cell","386.8973116894055","372.392192154576","1.0","2.6572549510088006","-0.4129163304842383","0.9107689630303788"
"18000","4997","cell","387.0608568226946","369.4947038860528","1.0","3.163643599188947","-0.9846647136287747","-0.17445744963848095"
"11368","4997","eps","397.1949154510415","383.4372931301109","0.5","0.0","0.7256161108564115","-0.6880997454334771"
"30000","4997","cell","401.3591177957425","438.2675739518537","1.0","3.659554256958092","-0.45045310221818097","0.8928000911189565"
"31000","4997","cell","403.1731196174561","441.8003572876713","1.0","3.659554256958092","0.670779818188014","0.7416565482159887"
"11369","4997","eps","403.6487024852842","388.59028666046146","0.5","0.0","-0.9823149307387097","0.18723615261963722"
"11370","4997","eps","389.74340517285526","402.7456460507594","0.5","0.0","-0.92927406957935","-0.369390990154651"
"11371","4997","eps","400.96612307603505","387.17786715456515","0.5","0.0","0.42493117767867933","-0.9052256592897766"
"11372","4997","eps","371.2398840585338","396.7552120449762","0.5","0.0","-0.44787609415941204","0.894095634862686"
"11373","4997","eps","383.5601220035373","385.961336356629","0.5","0.0","0.21199795398485705","-0.9772701097988388"
"11374","4997","eps","411.52943011491016","433.36012187915594","0.5","0.0","0.22817817031209162","0.9736193930859359"
"11375","4997","eps","395.8030714996898","382.37655376066584","0.5","0.0","0.7084019034494542","-0.7058092824475959"
"11376","4997","eps","414.20364799044705","383.04257291127846","0.5","0.0","0.693962088232742","0.7200115416405851"
"24000","4997","cell","413.418769565914","426.62064194468843","1.0","2.601951024306502","-0.9105166325800136","-0.4134724438159724"
"25000","4997","cell","416.8259636814372","423.25317424440516","1.0","2.601951024306502","-0.04371633321009901","-0.9990439841221525"
"11377","4997","eps","426.1279309829377","425.661217716577","0.5","0.0","-0.06761816677439124","0.9977112726245357"
"11378","4997","eps","427.45841050100046","415.1988374322525","0.5","0.0","0.9339480637917704","0.35740874938871203"
"11379","4997","eps","414.6901858353217","425.4644442616506","0.5","0.0","0.9896215869232564","-0.143697998230649"
"11380","4997","eps","377.730297604078","393.5900991383607","0.5","0.0","-0.44750966141468274","-0.894279096781601"
"17000","4997","cell","375.67838322500523","376.9290500889042","1.0","2.842981275225137","-0.02129175626629799","-0.9997733048622056"
"18000","4997","cell","373.6196743630125","376.8967626275463","1.0","2.842981275225137","0.3992326051980472","0.9168496752176881"
"11381","4997","eps","428.60784880753675","415.4623017773531","0.5","0.0","-0.5554596778143235","0.8315434722985974"
"11382","4997","eps","428.1982210148943","416.6113443827146","0.5","0.0","0.8315974198823859","-0.5553789078142587"
"11383","4997","eps","420.6231428731272","421.28768386109533","0.5","0.0","0.9536141003120212","0.30103180510719196"
"11384","4997","eps","373.2792793145498","418.6693421674903","0.5","0.0","-0.48659363730206534","0.8736284291030977"
"11385","4997","eps","427.13228161505026","414.3268675660418","0.5","0.0","-0.6564139090015564","0.7544009411906221"
"11386","4997","eps","421.40241433350116","398.79386708410425","0.5","0.0","-0.29256445832928124","-0.9562458040286997"
"11387","4997","eps","413.50408312997126","381.9609643046817","0.5","0.0","0.7809690271182087","0.6245697548569245"
"11388","4997","eps","419.4903498515718","433.1888294229602","0.5","0.0","-0.9502709458285977","-0.3114243560064342"
"11389","4997","eps","377.41198430627514","377.54640794735076","0.5","0.0","-0.7280306299798373","-0.6855446023499576"
"11390","4997","eps","365.63767501593395","391.8395515900527","0.5","0.0","0.8628192857956699","-0.505512492485646"
"11391","4997","eps","400.1982471280346","414.38486987554785","0.5","0.0","-0.10072796161825916","-0.9949140052025756"
"11392","4997","eps","363.6225704357311","398.9299671189179","0.5","0.0","-0.5900877738715261","0.8073390979801157"
"12000","4997","cell","381.1456371247136","415.21213182174824","1.0","2.551163683509079","-0.37753925979057","0.9259935784425228"
"13000","4997","cell","378.27730999780897","413.5735340176331","1.0","2.674982426884546","0.010830411974432711","-0.9999413493682838"
"11393","4997","eps","386.9344721983436","429.4985514439758","0.5","0.0","0.4182829175885738","-0.9083167954263482"
"11394","4997","eps","398.5460706723309","408.64302946914773","0.5","0.0","-0.18440665717315302","0.9828500316885701"
"19000","4997","cell","375.7775462483942","413.61525504685176","1.0","2.6714609955572857","0.7712380465021075","0.6365468369473005"
"20000","4997","cell","375.2102976898667","416.6683812381289","1.0","2.6714609955572857","-0.9233503991224866","0.38395838373493635"
"11395","4997","eps","376.8060830976027","394.63141699152425","0.5","0.0","-0.7441378012367333","0.6680261467716364"
"11396","4997","eps","364.5437471279192","391.4194244498563","0.5","0.0","0.47035521464367147","-0.8824771793409197"
"11397","4997","eps","393.1067332933037","390.8436466374308","0.5","0.0","-0.9932443688949529","-0.11604147387234778"
"11398","4997","eps","377.38515627611844","375.82640479129907","0.5","0.0","0.856521433486384","-0.516111454996331"
"11399","4997","eps","415.6306442872978","429.7954797565975","0.5","0.0","-0.8793108050533407","0.4762483680984596"
"11400","4997","eps","396.3799755824068","398.7888551140645","0.5","0.0","0.8621741922635572","-0.5066119443861177"
"15000","4997","cell","374.81799408340305","403.1873407311495","1.0","2.524174326844059","-0.2791688535830835","0.9602420274020019"
"16000","4997","cell","377.580515322838","406.0040180996828","1.0","2.548511114401531","-0.5486534877030874","0.8360498492501737"
"11401","4997","eps","430.7724541814096","386.1944491308095","0.5","0.0","0.7865805698885531","-0.6174876574262834"
"11402","4997","eps","389.51687581844624","427.11993578650424","0.5","0.0","-0.8339179178568261","0.5518884907998497"
"11403","4997","eps","409.0287940380065","426.62601341536856","0.5","0.0","0.45238089170549983","-0.8918248307934338"
"11404","4997","eps","375.9631128057726","404.69034865207635","0.5","0.0","-0.5057407192604344","-0.8626855307016216"
"22000","4997","cell","433.781946269136","415.4232943225342","1.0","3.1719243255615424","-0.9568184352315802","-0.29068622602557304"
"23000","4997","cell","430.2851310428391","413.47873731928206","1.0","3.1719243255615424","-0.970537457235546","-0.24095029384244518"
"11405","4997","eps","412.6402687762788","381.72254324182984","0.5","0.0","0.7665502720770101","0.6421843040581589"
"11406","4997","eps","425.54953434276956","399.70302195862774","0.5","0.0","0.8955011719741779","-0.44505915448721417"
"11407","4997","eps","371.86384224104023","381.8442477621917","0.5","0.0","0.9400399129974477","0.3410644542777082"
"14000","4997","cell","400.8032268433199","368.0027301657466","1.0","3.1370272394206333","0.5096790092359803","0.8603646363863579"
"15000","4997","cell","400.52238119437794","371.80369869700104","1.0","3.1370272394206333","-0.9486293594670651","-0.31638953578951695"
"11408","4997","eps","383.83863023870816","386.78235510471444","0.5","0.0","-0.823490683644375","0.5673297929343389"
"11409","4997","eps","407.929045897259","384.0368733568963","0.5","0.0","0.3029931622682975","0.9529927300974846"
"11410","4997","eps","419.960400510871","414.3096608322219","0.5","0.0","-0.9677914551102264","-0.2517532510527535"
"11411","4997","eps","378.4248304013159","385.42928015840096","0.5","0.0","-0.18052306793070005","0.9835707508587717"
"11412","4997","eps","401.641660193684","422.3135053087052","0.5","0.0","-0.8602473408121946","0.5098769583198952"
"11413","4997","eps","403.9547423998916","403.1865278441402","0.5","0.0","-0.4160188473132198","-0.9093559911718732"
"11414","4997","eps","364.87058204991683","387.55184304065114","0.5","0.0","0.8718863550545729","0.48970826404059326"
"11415","4997","eps","388.99262605155053","412.5385938821186","0.5","0.0","-0.6701438620140646","0.7422312336495106"
"11416","4997","eps","390.27720855531834","405.1549254445189","0.5","0.0","-0.8048928692579693","0.5934201454430694"
"11417","4997","eps","390.8370115266573","402.9202807088584","0.5","0.0","0.1402992794777854","-0.9901091415485539"
"11418","4997","eps","401.49193086297834","435.20535462946157","0.5","0.0","0.8710442359202775","-0.4912045796509435"
"11419","4997","eps","399.04939439285675","395.99309552413774","0.5","0.0","-0.9798692123883579","0.19964049342109735"
"11420","4997","eps","393.767426433962","390.72863705239155","0.5","0.0","0.9323473443672445","0.3615638663519168"
"11421","4997","eps","410.88406174345425","380.1797803294441","0.5","0.0","-0.974650946263236","0.22373093873708824"
"11422","4997","eps","376.4555600580795","407.57585948288846","0.5","0.0","-0.998180383779346","-0.06029860228991727"
"11423","4997","eps","385.8076886371772","370.7883132360847","0.5","0.0","0.9999629656705804","0.008606235373123732"
"11424","4997","eps","429.4406890341673","386.09789531259315","0.5","0.0","0.7323675666923193","-0.6809095000491411"
"11425","4997","eps","379.6894373886071","417.8529720402085","0.5","0.0","0.9634353545447413","-0.26794088454964965"
"11426","4997","eps","392.14819432844916","428.05648149811793","0.5","0.0","0.05465338535173598","-0.9985053868004893"
"11427","4997","eps","377.56929892630063","378.22122522110936","0.5","0.0","0.26618989761054485","-0.9639206079393093"
"23000","4997","cell","430.9857454455189","393.7154599447725","1.0","3.1616078206736136","-0.8247940891321044","0.5654332060754323"
"24000","4997","cell","427.254360975989","394.5550364056007","1.0","2.6192280310600258","-0.9117218483172744","0.41080807112437906"
"11428","4997","eps","407.5944691427544","429.50659219401814","0.5","0.0","0.2043053690993337","-0.9789072050798202"
"11429","4997","eps","398.4703694583775","407.3313462836743","0.5","0.0","-0.9991672193009902","0.04080279248197452"
"11430","4997","eps","421.39453447135406","387.4901427139392","0.5","0.0","-0.3010466788225633","-0.9536094049294525"
"11431","4997","eps","377.431880069179","400.11991820870065","0.5","0.0","0.8160137010092214","-0.5780325594334916"
"24000","4997","cell","409.80869483852115","431.87755149295236","1.0","2.6375525287546777","0.9799472525256703","0.19925707582766092"
"25000","4997","cell","409.61051783316196","429.4747665899722","1.0","2.6375525287546777","-0.8315721271100108","-0.5554167781168768"
"11432","4997","eps","399.25139915153","383.860883697425","0.5","0.0","0.2823002667488132","0.9593260964831244"
"11433","4997","eps","381.0368052877259","392.94417858689354","0.5","0.0","-0.08187176159628042","0.9966428721729373"
"11434","4997","eps","408.6712131392628","424.31541466309403","0.5","0.0","-0.9946052355852453","0.10373247006804973"
"11435","4997","eps","419.8692704782338","434.37241849087025","0.5","0.0","-0.9777256028720892","0.2098872208792371"
"11436","4997","eps","417.1299983682819","393.83993661324587","0.5","0.0","0.6044452112426416","0.7966467137984304"
"11437","4997","eps","399.97341576144595","396.0639090307568","0.5","0.0","-0.7069126773642581","-0.7073008317411315"
"11438","4997","eps","388.49167498442296","419.9114406579837","0.5","0.0","-0.9410911350823775","0.33815303557614595"
"11439","4997","eps","392.5830709169662","427.31167366481554","0.5","0.0","0.11013372682539765","-0.9939167783147383"
"11440","4997","eps","370.1149651166794","395.1351560365915","0.5","0.0","0.4173317411379968","-0.9087542120060451"
"11441","4997","eps","380.5182359901078","365.041480964579","0.5","0.0","-0.014120932335616154","-0.9999002946644096"
"23000","4997","cell","431.04526368385143","411.4108046200025","1.0","2.9378596389164917","0.9619171112367026","-0.27334130882476787"
"24000","4997","cell","433.5029949175801","409.2804943879932","1.0","2.9378596389164917","0.8424680602646979","-0.5387462922692253"
"11442","4997","eps","405.20501998046916","380.15919550551763","0.5","0.0","-0.9484146592473933","0.317032544267384"
"11443","4997","eps","410.43687347544636","384.0325266873305","0.5","0.0","0.5071923338107018","0.861832893618974"
"11444","4997","eps","396.7974708328237","438.05415138629587","0.5","0.0","-0.9993225878375127","-0.036801704277610287"
"11445","4997","eps","412.47394151039185","380.8248952865462","0.5","0.0","0.3969244725340025","0.9178512750460196"
"11446","4997","eps","388.9527970492986","413.27763879911015","0.5","0.0","-0.6111456432714444","0.7915181632220025"
"11447","4997","eps","421.77783882715556","421.38954580287367","0.5","0.0","-0.8832418748961829","0.4689176798009173"
"11448","4997","eps","390.3815406146965","426.32564735958937","0.5","0.0","-0.7423529807556017","0.6700089939420762"
"11449","4997","eps","372.90686997435955","383.7165058531645","0.5","0.0","-0.8437925346839218","0.5366695057590684"
"11450","4997","eps","388.15561785216886","364.9654531130291","0.5","0.0","0.7713298893450805","-0.6364355441071043"
"11451","4997","eps","404.1466625827769","403.87196362590885","0.5","0.0","0.9822975402309245","-0.18732736707773157"
"11452","4997","eps","420.61658590226114","387.91291756459805","0.5","0.0","-0.9718688277286313","-0.23552278380100738"
"11453","4997","eps","375.9959503202288","372.86154311359667","0.5","0.0","0.03383233171755768","-0.9994275228002044"
"11454","4997","eps","389.8349129054478","405.7691454989781","0.5","0.0","0.8676094745580282","-0.4972462163326557"
"11455","4997","eps","391.4014684199746","403.6511601196367","0.5","0.0","0.29284650425739644","-0.9561594662733945"
"11456","4997","eps","369.94080005567156","381.6985447498211","0.5","0.0","0.22452100095716437","0.9744692504790456"
"11457","4997","eps","403.4697474553009","385.9635537825992","0.5","0.0","-0.7090671470647837","0.7051409653065183"
"11458","4997","eps","393.0427256645118","428.36027822879277","0.5","0.0","-0.4192277542562828","-0.9078810990769848"
"11459","4997","eps","384.62575503679676","386.1886514076873","0.5","0.0","-0.9206522815038033","0.39038362742543636"
"11460","4997","eps","385.7691709790414","388.8726124804043","0.5","0.0","0.6292026856252387","-0.777241262673301"
"11461","4997","eps","391.97456232783026","390.35232214811106","0.5","0.0","0.5636448929650049","0.8260172120691361"
"11462","4997","eps","381.83067657934134","373.90358031556644","0.5","0.0","0.03285166465867955","0.9994602383932808"
"11463","4997","eps","377.7049835099762","411.0372211447742","0.5","0.0","-0.3141132685290385","-0.9493855141795688"
"11464","4997","eps","422.827333876815","406.21818392607076","0.5","0.0","-0.34321120706270664","-0.9392582538080567"
"11465","4997","eps","384.7305609858076","434.58873858762183","0.5","0.0","0.06443155977022409","0.9979221282773402"
"11466","4997","eps","370.61770395031874","397.41731474682996","0.5","0.0","0.0778944389847263","-0.9969616122876822"
"11467","4997","eps","377.4237922541759","398.0925416126788","0.5","0.0","0.8755692687132185","-0.483092595353106"
"11468","4997","eps","403.1419977788177","378.330157249817","0.5","0.0","0.9999988830653779","-0.001494612992333318"
"11469","4997","eps","415.21516758936076","386.5107295194927","0.5","0.0","0.05596816258756181","-0.9984325539447181"
"19000","4997","cell","423.8308296361267","408.28676663021724","1.0","2.5479490509019835","0.8336579953947202","0.5522810396115884"
"20000","4997","cell","427.3900096932761","407.97186272684695","1.0","2.5479490509019835","0.9614797280365497","0.2748758493843406"
"19000","4997","cell","387.72789529107837","367.00658877458227","1.0","2.7778696881459117","-0.9038133705405906","0.4279268526653322"
"20000","4997","cell","384.4288564314778","367.28934184666633","1.0","2.7778696881459117","-0.39069863863840526","-0.9205186438992405"
"11470","4997","eps","373.471400564345","380.08022401783","0.5","0.0","-0.23159208088800262","0.9728129872025584"
"11471","4997","eps","387.67795301038194","419.599367384109","0.5","0.0","0.24504370817545715","0.9695120324594334"
"11472","4997","eps","427.7045863996766","415.865327448204","0.5","0.0","0.9999392243599355","-0.011024862196447091"
"11473","4997","eps","362.66448577305465","398.3081041513775","0.5","0.0","-0.7363390261657102","0.676612768535544"
"22000","4997","cell","363.6802206234871","408.6017908069788","1.0","3.0976277238352683","0.9847997337910752","-0.17369365079077398"
"23000","4997","cell","366.84379220610083","408.1951038500812","1.0","2.6545401020113046","0.9554722530914516","-0.29508096104687137"
"11474","4997","eps","412.0007295814023","373.78835890931987","0.5","0.0","-0.8811960629820701","-0.4727509900411627"
"11475","4997","eps","384.35794163719396","409.42022600635585","0.5","0.0","0.11639862273823892","-0.9932025778382984"
"11476","4997","eps","420.49011569680124","392.890850127639","0.5","0.0","-0.32924536405513444","0.9442444017563473"
"20000","4997","cell","428.5098730886815","406.26556247135096","1.0","2.5436829927069606","-0.5574384771989205","-0.8302182509064402"
"21000","4997","cell","429.12159458269053","403.74624355405496","1.0","2.7655962144662167","0.9885902001403216","0.15063006401950071"
"11477","4997","eps","391.7367730660245","383.0750971896807","0.5","0.0","-0.9618054557766389","0.27373393147049213"
"11478","4997","eps","394.3687281224472","437.34102835818055","0.5","0.0","-0.5846698440668516","-0.811271331577077"
"11479","4997","eps","413.28488440301965","430.3267748215415","0.5","0.0","0.7901559556279133","0.612905837617606"
"29000","4997","cell","399.43213527409335","436.7909132058781","1.0","2.884091456776493","-0.6604296639661579","0.7508879137085295"
"30000","4997","cell","397.69885868788214","439.8937424480696","1.0","2.884091456776493","-0.6151013552619876","0.7884480469598908"
"11480","4997","eps","393.56613596124805","435.2754476937956","0.5","0.0","-0.6089453042292736","0.793212214011558"
"11481","4997","eps","380.3542614935107","392.62816948906186","0.5","0.0","-0.6830165620895123","0.7304028860234764"
"11482","4997","eps","391.31160003767064","426.0851839482674","0.5","0.0","-0.9409345303242204","-0.33858855509827707"
"11483","4997","eps","397.1869018185321","414.507371692538","0.5","0.0","0.6527607749545021","-0.7575641033475636"
"11484","4997","eps","386.0505929906308","387.0522547635927","0.5","0.0","-0.9083019727235777","-0.41831510413378226"
"11485","4997","eps","400.3527302285017","387.4933183530214","0.5","0.0","0.7952747553304261","0.6062491761100636"
"11486","4997","eps","431.30303314879546","409.3063171565115","0.5","0.0","0.9993421647870682","0.0362662057389012"
"11487","4997","eps","398.97930577541484","408.178341118552","0.5","0.0","-0.8835032272181368","-0.4684250713776295"
"11488","4997","eps","394.2056108494503","435.9198373672624","0.5","0.0","0.018256368779955512","0.9998333386114759"
"17000","4997","cell","381.92846802406103","368.33762886617944","1.0","2.720509788476073","-0.8075671115033709","0.5897756865267525"
"18000","4997","cell","381.92583177531054","371.4716945934428","1.0","2.720509788476073","0.7750577053791148","0.6318904599156895"
"11489","4997","eps","407.00549189462185","383.929267020379","0.5","0.0","0.047675268621989376","-0.9988628878689113"
"11490","4997","eps","423.5650688703666","425.7335945434926","0.5","0.0","-0.13852607126712865","0.9903587872984692"
"11491","4997","eps","364.62727839320195","386.24162469373493","0.5","0.0","-0.49638475878381766","0.8681026271398625"
"11492","4997","eps","422.87671269094915","421.3044177777084","0.5","0.0","-0.9965192635273437","0.08336280596837388"
"11493","4997","eps","364.4031632802381","403.4066673631634","0.5","0.0","-0.9650888902763608","0.261922572271163"
"11494","4997","eps","392.08194675933356","389.83766306340283","0.5","0.0","-0.6057803119390561","0.7956319586762587"
"11495","4997","eps","381.7885312000117","365.5520241500174","0.5","0.0","0.5628602276024172","-0.8265520940529733"
"11496","4997","eps","400.21305000423257","432.1968656283515","0.5","0.0","0.6291912084542118","0.7772505536851863"
"11497","4997","eps","400.5839954731431","374.44302609407924","0.5","0.0","0.33506271435097107","0.9421958275495385"
"17000","4997","cell","422.61739946415986","374.1292809006676","1.0","2.915315001415813","-0.889210196062562","0.45749888220451423"
"18000","4997","cell","419.5549700668247","374.7725934778907","1.0","2.636531015961365","-0.8371753107524489","0.5469346387517807"
"11498","4997","eps","399.6857846849278","409.20475799774323","0.5","0.0","0.08431161534050975","0.9964394369547374"
"11499","4997","eps","417.074224298011","408.9456559644672","0.5","0.0","-0.9164313104142334","-0.40019202052571085"
"11500","4997","eps","414.76475885592004","386.9568535423168","0.5","0.0","0.7855246270171129","-0.6188303970795437"
"11501","4997","eps","433.3972826630818","413.50217297664346","0.5","0.0","-0.4076079235691621","-0.9131570405158338"
"11502","4997","eps","398.72229777973746","381.43841375681683","0.5","0.0","0.18826240389216298","0.9821187643461172"
"11503","4997","eps","402.21398007729505","423.14192882672916","0.5","0.0","-0.014833844721651576","0.9998899724723586"
"11504","4997","eps","414.1032865426075","386.9483986946929","0.5","0.0","-0.5189906667295296","-0.8547799060855598"
"11505","4997","eps","391.46753303657425","402.8457981710674","0.5","0.0","-0.8832488286059403","-0.46890458172877153"
"11506","4997","eps","378.35014357325673","410.99433662703655","0.5","0.0","0.27575038566325155","-0.9612292779595137"
"11507","4997","eps","427.18521522691094","416.3088391913577","0.5","0.0","0.9978044758730674","-0.06622860354615052"
"23000","4997","cell","430.8080243086633","396.9476231213589","1.0","2.6846284949282575","0.477794419369832","-0.8784716801462897"
"24000","4997","cell","432.5889093518557","394.9394793392177","1.0","2.784078235477871","0.7408146724010688","-0.6717094767496564"
"24000","4997","cell","384.99867109102047","430.9164690463899","1.0","2.6993204809020352","-0.9550789826967248","0.2963513738975905"
"25000","4997","cell","381.64273578364765","431.68865968768097","1.0","2.6993204809020352","-0.9800199699990849","0.19889911614432246"
"25000","4997","cell","381.6121122046787","429.2680699260402","1.0","2.6993204809020352","-0.9704180667376421","0.24143068518557725"
"26000","4997","cell","378.89070464947093","430.4102707256397","1.0","2.915778568876323","-0.9522760200773349","0.3052382374239361"
"11508","4997","eps","367.2062147888957","414.0563882028611","0.5","0.0","-0.7653169300572781","-0.6436536308976306"
"11509","4997","eps","383.2680784518435","430.01399993045396","0.5","0.0","0.04968313569702891","-0.9987650304387468"
"11510","4997","eps","378.36229610368343","417.4184772590901","0.5","0.0","-0.9235804163832668","0.3834047658458505"
"11511","4997","eps","369.22091889063955","395.4191490010794","0.5","0.0","0.11851365067811004","-0.9929524231316156"
"23000","4997","cell","382.997504660758","433.10889325473363","1.0","2.6922093867571175","0.9713527273953634","-0.23764233415279576"
"24000","4997","cell","386.08399553699445","432.2634874251766","1.0","2.6922093867571175","0.7891357204352708","-0.6142188654975571"
"11512","4997","eps","393.9271349374452","375.01182797948354","0.5","0.0","0.7765385867816789","0.6300696971281138"
"24000","4997","cell","431.4657744077545","422.12468339798636","1.0","2.8551758086545638","-0.9999273518811713","0.01205366997675016"
"25000","4997","cell","428.1510839961765","422.0078670491131","1.0","2.5808504813340534","-0.9985844933892248","-0.05318843448142948"
"11513","4997","eps","407.91298114835445","391.1285391645928","0.5","0.0","0.8940966769439452","0.44787401384518216"
"11514","4997","eps","369.74317296065055","374.19624264581205","0.5","0.0","-0.3744615435724612","-0.9272424453104645"
"15000","4997","cell","414.20482111275606","379.54889359285494","1.0","2.6118469808983007","0.3162233812605804","-0.948684759624674"
"16000","4997","cell","413.6115840191718","376.6367438941188","1.0","2.6118469808983007","0.4454747464206817","-0.8952945047867933"
"11515","4997","eps","399.7221895703758","431.62243067452204","0.5","0.0","0.9998606977866298","-0.016690866413518527"
"11516","4997","eps","391.608692528782","383.80074788323526","0.5","0.0","-0.9860054072189538","0.16671333760375948"
"11517","4997","eps","390.0128768661576","413.97824237472753","0.5","0.0","-0.3944104090059164","-0.9189343987836052"
"16000","4997","cell","384.94300797102557","425.83879172054725","1.0","2.539953307782774","0.8773751623587736","0.47980498588063447"
"17000","4997","cell","386.5885045096751","422.57402187809026","1.0","2.539953307782774","-0.6093095996718785","-0.7929324131019587"
"11518","4997","eps","369.78599000413993","401.5370383747505","0.5","0.0","0.7700448410126575","0.6379897670259227"
"11519","4997","eps","389.3901554902092","413.6603109099058","0.5","0.0","-0.5790414480911328","-0.815298105843822"
"11520","4997","eps","381.71778783183925","403.9846186261475","0.5","0.0","-0.13965190183293713","-0.990200659621293"
"11521","4997","eps","420.2331851658506","391.9550615364663","0.5","0.0","-0.771473025993864","0.6362620294846071"
"11522","4997","eps","396.20683490028523","421.309999037577","0.5","0.0","0.35794962952707843","-0.9337408969952142"
"11523","4997","eps","411.02350689830814","383.81161853763365","0.5","0.0","-0.5672243341344266","0.8235633277203134"
"11524","4997","eps","414.61177190320643","429.4562970471036","0.5","0.0","0.9145005872041649","-0.40458457212706167"
"11525","4997","eps","377.21116606127276","378.86113277359334","0.5","0.0","-0.9966826656549868","-0.08138589547870068"
"11526","4997","eps","385.7296421924174","424.25400260779435","0.5","0.0","-0.5679558171353428","0.8230590439221994"
"11527","4997","eps","410.2267399640508","399.6452425896742","0.5","0.0","0.19310815207479284","-0.9811774771172944"
"11528","4997","eps","430.6990688454017","408.87503738527204","0.5","0.0","0.9338156455473902","0.3577545808664246"
"17000","4997","cell","376.29188185777406","366.58480095770534","1.0","2.7327931469845645","0.6406071718093574","0.7678687722693355"
"18000","4997","cell","377.9114667256085","368.8964550397046","1.0","2.7327931469845645","0.3107409813925408","0.95049463043365"
"11529","4997","eps","393.4645992931383","427.3612736839153","0.5","0.0","-0.036509849378480515","0.9993332932002019"
"11530","4997","eps","413.2810667930719","374.2225205863521","0.5","0.0","-0.3582347569498551","-0.9336315434437069"
"11531","4997","eps","382.342056507082","366.40959310831266","0.5","0.0","-0.4463503718692389","-0.8948582823733555"
"11532","4997","eps","379.44819675861174","420.1596688411449","0.5","0.0","-0.7612893053477947","-0.6484123638265021"
"11533","4997","eps","420.2807546765853","416.2133657062112","0.5","0.0","0.17747717103862642","-0.9841249177620319"
"11534","4997","eps","416.3958367902879","427.8342560354774","0.5","0.0","-0.262654022050384","0.9648900790767602"
"11535","4997","eps","417.13132252131265","385.46172056123646","0.5","0.0","-0.34628729257806934","-0.9381285151827284"
"11536","4997","eps","434.5423666342744","404.7261397413445","0.5","0.0","-0.535355499523318","0.8446268342470175"
